latitude,longitude
-37.82226063,144.972101
-37.81145215,144.9561321
-37.81552601,144.9604404
-37.81463553,144.9671644
-37.81560147,144.9727537
-37.82163384,144.9641768
-37.815,144.963
-37.8235553,144.9572081
-37.82047031,144.9613502
-37.82029345,144.9553663
-37.82088955,144.9604281
-37.82097079,144.9655204
-37.8203654,144.9703562
-37.81412766,144.9667448
-37.82001426,144.9603585
-37.80782611,144.9721577
-37.82005755,144.9716561
-37.80542556,144.9541836
-37.82288988,144.9739557
-37.81994881,144.9600805
-37.81954951,144.9596506
-37.81774628,144.954666
-37.82037174,144.9671802
-37.81289371,144.975688
-37.81852972,144.9521828
-37.80556003,144.9590021
-37.80955316,144.9639497
-37.81791603,144.9556813
-37.809681,144.9649008
-37.80880857,144.9695291
-37.81181686,144.9659577
-37.81348882,144.9556612
-37.82320483,144.9550805
-37.80951776,144.953366
-37.8166,144.96
-37.81454676,144.9699361
-37.82133041,144.9529575
-37.81528643,144.9641341
-37.82184961,144.9515571
-37.82128887,144.9755633
-37.81825091,144.9639952
-37.81306037,144.9632401
-37.80834155,144.9585116
-37.81762114,144.971938
-37.81991172,144.963877
-37.81839437,144.9646245
-37.82285175,144.9689191
-37.80555159,144.9744602
-37.81025796,144.9667999
-37.81859788,144.9723048
-37.8213,144.969
-37.8189009,144.958628
-37.81667244,144.9524229
-37.80993804,144.971359
-37.80676342,144.9507088
-37.81252092,144.9670254
-37.81128966,144.9735347
-37.80641852,144.9728206
-37.80562967,144.9761482
-37.80961805,144.9508371
-37.82205196,144.9569677
-37.81651767,144.9578495
-37.8168291,144.9531797
-37.82083724,144.9564216
-37.8107,144.97
-37.81908759,144.9610021
-37.80980569,144.9646641
-37.80682623,144.962817
-37.82204279,144.9624502
-37.8148242,144.9590922
-37.80832744,144.97355
-37.81409721,144.9533535
-37.80862909,144.9555821
-37.80786402,144.9655416
-37.8215601,144.9653158
-37.80858242,144.9530443
-37.82168847,144.9537039
-37.81953621,144.9621515
-37.80989176,144.9567773
-37.81870638,144.9638505
-37.80878779,144.957466
-37.81397727,144.9717184
-37.81109898,144.9717831
-37.80667582,144.9699597
-37.82161462,144.9608676
-37.80848159,144.9692233
-37.82217197,144.9720507
-37.82265529,144.9557729
-37.80937422,144.9604181
-37.80771421,144.9736434
-37.81421315,144.9725548
-37.8122207,144.9643737
-37.81056207,144.9513629
-37.81628039,144.9637887
-37.81216537,144.9688987
-37.81965241,144.9678842
-37.81168561,144.9580145
-37.81320548,144.9642746
-37.81314629,144.9574962
-37.80800003,144.9567583
-37.80902401,144.9655747
-37.81412538,144.967294
-37.81436393,144.9575092
-37.82245496,144.974294
-37.80878422,144.9533121
-37.81873133,144.9705583
-37.82022159,144.974535
-37.80919925,144.9636491
-37.81055591,144.9530239
-37.80574177,144.9607497
-37.82148353,144.9631682
-37.81630682,144.9564112
-37.80944206,144.9561749
-37.82115452,144.9699055
-37.82024191,144.9718499
-37.81838351,144.9702638
-37.82169204,144.9718839
-37.81029804,144.9613322
-37.80974864,144.9529955
-37.81480449,144.9688219
-37.81065974,144.9522072
-37.80990213,144.968101
-37.806509,144.9598788
-37.81169121,144.9753872
-37.80966468,144.961719
-37.811,144.962
-37.81060154,144.9743982
-37.81899904,144.9654832
-37.80542805,144.9613756
-37.81406625,144.9657392
-37.81996348,144.9574456
-37.81033457,144.9649191
-37.81028266,144.9518704
-37.81258634,144.9734678
-37.82280312,144.9638189
-37.82198121,144.9606005
-37.80606392,144.9671769
-37.81854983,144.9725451
-37.81197933,144.9590622
-37.81525768,144.9632867
-37.81539866,144.9530109
-37.82017691,144.9574048
-37.81837543,144.9599445
-37.81638633,144.9555707
-37.82050867,144.964487
-37.81326546,144.9581666
-37.81015509,144.957316
-37.81375706,144.9621419
-37.81259143,144.9563564
-37.81485342,144.968247
-37.81274762,144.9671464
-37.80727167,144.9623501
-37.8082528,144.9706854
-37.81674483,144.967653
-37.8159,144.965
-37.81327323,144.9618673
-37.80688443,144.9563325
-37.82036885,144.9627822
-37.82248558,144.9540494
-37.8167531,144.9596168
-37.82041024,144.9643402
-37.82217538,144.9595994
-37.81189166,144.9523914
-37.81627765,144.9746337
-37.81169826,144.9595749
-37.81030461,144.9576041
-37.81608865,144.9553995
-37.80895955,144.9521557
-37.81466674,144.9726117
-37.80692416,144.971649
-37.81091922,144.9746896
-37.80786875,144.9523307
-37.8181,144.962
-37.81154076,144.9658567
-37.82242462,144.9719447
-37.82292645,144.973182
-37.81121627,144.9674886
-37.8152294,144.9741715
-37.81546567,144.9761139
-37.81353719,144.9593474
-37.82254065,144.9660652
-37.8189624,144.9747855
-37.81917037,144.9764462
-37.81208048,144.9609979
-37.81205437,144.9683478
-37.81541757,144.9585954
-37.82203214,144.9527655
-37.81293684,144.9555765
-37.80917932,144.9729988
-37.80785863,144.9735032
-37.81985255,144.9652504
-37.81705694,144.9706381
-37.82000277,144.9742743
-37.81935624,144.9635581
-37.81663167,144.962239
-37.81426711,144.971492
-37.80735596,144.9616799
-37.80880542,144.959236
-37.80883691,144.9597295
-37.81351888,144.9633401
-37.81981794,144.9528575
-37.80890546,144.9629967
-37.82009685,144.9662059
-37.81178302,144.9667115
-37.81458214,144.9734529
-37.81135907,144.9605328
-37.81186848,144.964194
-37.81910575,144.9561936
-37.81467299,144.9530887
-37.81983058,144.9652859
-37.81281411,144.9551326
-37.80533999,144.9551541
-37.81973404,144.9559292
-37.81075891,144.9689207
-37.80736368,144.9713123
-37.82017747,144.9707323
-37.81443013,144.9619541
-37.80959311,144.9647779
-37.81983154,144.9588877
-37.81008509,144.9583577
-37.8128765,144.9604625
-37.80711001,144.961494
-37.81182421,144.9584148
-37.80793325,144.9691339
-37.81048355,144.9566157
-37.8109,144.958
-37.81347092,144.9599478
-37.81049658,144.9637756
-37.80595513,144.9659982
-37.81334168,144.9616773
-37.82330151,144.9681562
-37.82173195,144.9598974
-37.81528664,144.9652383
-37.80860062,144.964336
-37.82201338,144.9616067
-37.81645923,144.9629777
-37.81618292,144.9705759
-37.8128638,144.9517801
-37.80632078,144.9718337
-37.81990379,144.9713783
-37.81812734,144.9668212
-37.81791078,144.9553223
-37.81882228,144.9759838
-37.81085156,144.9626945
-37.81238294,144.9574663
-37.81018442,144.9750585
-37.81260193,144.9526725
-37.80572971,144.9653471
-37.81056118,144.958102
-37.81961281,144.9683369
-37.82240498,144.9720617
-37.81324916,144.9644019
-37.8084483,144.9636436
-37.81289631,144.9535448
-37.8055897,144.9696899
-37.81254751,144.9618932
-37.81363677,144.9582849
-37.81728264,144.9671344
-37.81455721,144.9575961
-37.8059534,144.9549898
-37.82090484,144.9512363
-37.80669444,144.9631256
-37.81867594,144.9681806
-37.81439995,144.9565558
-37.81483902,144.9743252
-37.82213896,144.974824
-37.81661466,144.9747021
-37.82203146,144.9682449
-37.81090135,144.9708383
-37.80539025,144.9590612
-37.82304152,144.9740966
-37.81913029,144.9756205
-37.80548601,144.9740592
-37.80762651,144.9606545
-37.81994411,144.9710852
-37.81049019,144.9729629
-37.80781868,144.9615032
-37.81274588,144.9676303
-37.81646728,144.9509297
-37.81154199,144.9685253
-37.80811569,144.971968
-37.81084221,144.9709868
-37.81522496,144.9677888
-37.82044883,144.956195
-37.81997513,144.9618034
-37.81642414,144.9691745
-37.81568997,144.9712714
-37.81933037,144.9594005
-37.82243524,144.972427
-37.81350487,144.9602483
-37.80653602,144.9634554
-37.81738394,144.9646042
-37.82265338,144.9733688
-37.81772555,144.962654
-37.80956095,144.9575017
-37.81629004,144.9689818
-37.80729521,144.96845
-37.8202886,144.9633328
-37.81417219,144.9704777
-37.80885551,144.9706179
-37.81729306,144.9593815
-37.8206,144.964
-37.81317424,144.9665251
-37.81908753,144.9595379
-37.8162717,144.9572107
-37.80597595,144.9565587
-37.82070516,144.9674064
-37.80574959,144.9733499
-37.82258651,144.9694251
-37.80833655,144.9575115
-37.80806986,144.9743761
-37.80578239,144.9617479
-37.81577626,144.9733229
-37.81853581,144.97452
-37.8195618,144.9622819
-37.82010129,144.958046
-37.81137939,144.9526136
-37.82307972,144.9586766
-37.82105418,144.9723965
-37.80977058,144.961592
-37.81129724,144.9570689
-37.80798854,144.9613267
-37.8168,144.966
-37.82102433,144.9755461
-37.81331437,144.9590872
-37.80798242,144.9698733
-37.8138391,144.9523901
-37.81292807,144.9750073
-37.80674265,144.95186
-37.80763637,144.9590724
-37.8204395,144.9649298
-37.82108926,144.9682722
-37.81232343,144.9660869
-37.81352848,144.9713697
-37.81693567,144.9691871
-37.82199413,144.9575165
-37.81903429,144.9524752
-37.81611952,144.9537493
-37.81858535,144.9653255
-37.82116782,144.97276
-37.80846153,144.9662583
-37.8141311,144.9691064
-37.80714256,144.9648365
-37.81081872,144.9582061
-37.81786587,144.95828
-37.81435454,144.9720591
-37.81199059,144.9681455
-37.80770135,144.9553332
-37.82121277,144.9745482
-37.80820159,144.9678423
-37.81777781,144.975919
-37.81447217,144.9506885
-37.81155638,144.9682673
-37.81449007,144.9734905
-37.80818508,144.9688298
-37.80879387,144.9611032
-37.81714814,144.9687776
-37.80680339,144.9760104
-37.80653711,144.9753082
-37.81975907,144.9762094
-37.80790099,144.9637271
-37.81202046,144.9572562
-37.80579679,144.9686344
-37.82231819,144.9524137
-37.805347,144.9731344
-37.81623041,144.9702188
-37.81912295,144.9579225
-37.80941254,144.9664855
-37.81808139,144.9754436
-37.81537498,144.958963
-37.80752353,144.9757147
-37.80951291,144.9707935
-37.81702815,144.9679017
-37.81476893,144.9760401
-37.82245049,144.9642507
-37.81923105,144.9676622
-37.8186343,144.970142
-37.80514024,144.9658542
-37.80726356,144.9664497
-37.80602117,144.9595712
-37.80606071,144.9577418
-37.80724236,144.9654892
-37.80576188,144.973233
-37.81461648,144.9548871
-37.80982733,144.9636741
-37.81041384,144.9523438
-37.81271234,144.9658971
-37.81528711,144.9685952
-37.81719225,144.9745673
-37.81395839,144.9753598
-37.81190175,144.9553221
-37.81691734,144.96779
-37.81972012,144.9608156
-37.81374063,144.9712312
-37.80874788,144.9676024
-37.82200474,144.971561
-37.80903006,144.9646028
-37.81088776,144.9724407
-37.82335126,144.9641828
-37.81311743,144.9620956
-37.80584014,144.9520456
-37.82347909,144.9639762
-37.82256473,144.9748158
-37.81667923,144.9742968
-37.80660359,144.9730713
-37.81873928,144.9743068
-37.81285579,144.9689299
-37.81895933,144.9619128
-37.81444765,144.969816
-37.8184,144.957
-37.81020404,144.9730051
-37.80816202,144.9654793
-37.80894894,144.9756927
-37.82247679,144.9732714
-37.8183306,144.974643
-37.81784484,144.9603066
-37.81483451,144.9662333
-37.8199382,144.9668147
-37.80829883,144.971917
-37.8157432,144.9711744
-37.80721791,144.9508848
-37.81257378,144.9633158
-37.81470255,144.9746571
-37.81019174,144.9678013
-37.80746578,144.975845
-37.80885983,144.9751049
-37.81951848,144.9743201
-37.81812996,144.953188
-37.81379186,144.9529328
-37.81615344,144.9586013
-37.81273972,144.9528822
-37.81181109,144.9623001
-37.81841061,144.9708522
-37.81882575,144.9726661
-37.81353176,144.9672082
-37.81355539,144.9700841
-37.81687663,144.9612744
-37.81987924,144.971534
-37.81114228,144.9593456
-37.8162167,144.9581556
-37.810113,144.9549145
-37.80544687,144.9695385
-37.80525755,144.9725221
-37.81930218,144.9655808
-37.81254781,144.9542637
-37.80758267,144.9630738
-37.82010662,144.9508238
-37.8133,144.971
-37.80725266,144.9651388
-37.80792799,144.9575821
-37.81765128,144.9733462
-37.81171275,144.9628126
-37.8165618,144.9562505
-37.81942213,144.9747126
-37.81795003,144.9510346
-37.82085373,144.9686643
-37.80747651,144.9696154
-37.80920276,144.9536404
-37.81164451,144.972708
-37.81403267,144.9571713
-37.81331376,144.9637916
-37.82235639,144.9527332
-37.81803491,144.9630368
-37.81803597,144.9660195
-37.8152,144.964
-37.81476757,144.970784
-37.80789669,144.9600474
-37.82187216,144.9763705
-37.80665582,144.9638414
-37.81314287,144.9593894
-37.82154603,144.9531412
-37.81288066,144.9716184
-37.80624295,144.9562429
-37.81475955,144.9556085
-37.81604212,144.9672633
-37.82074825,144.9538602
-37.81561862,144.9637961
-37.80668695,144.9671544
-37.82068405,144.9642244
-37.81765277,144.9642482
-37.81385664,144.9662
-37.80593464,144.9563716
-37.80594609,144.9631789
-37.80605999,144.9699986
-37.82198681,144.9628206
-37.8223954,144.9631859
-37.82349177,144.9707935
-37.80895778,144.9553976
-37.81419127,144.9655709
-37.82195421,144.9765371
-37.8111564,144.9655809
-37.81135071,144.9728868
-37.81740334,144.9743715
-37.80838853,144.9696375
-37.8140479,144.9548016
-37.81590449,144.9570699
-37.82298854,144.9724652
-37.80970213,144.9755458
-37.80925117,144.9722576
-37.80927185,144.9643173
-37.81440947,144.9634819
-37.81135967,144.9694889
-37.80945025,144.9630049
-37.81732594,144.9763012
-37.8103054,144.9524659
-37.81611794,144.9620371
-37.81149947,144.9724749
-37.82004286,144.9671654
-37.80812041,144.9543488
-37.81879606,144.9657665
-37.8087437,144.9733735
-37.81727525,144.9750062
-37.81158277,144.9665099
-37.81624504,144.972473
-37.81432132,144.9537104
-37.81127464,144.9652211
-37.8096,144.963
-37.81082129,144.9619145
-37.82168321,144.9561912
-37.8086519,144.9702236
-37.81109423,144.9522638
-37.81885471,144.9756785
-37.80652276,144.9627532
-37.81368054,144.9632375
-37.80583502,144.9510629
-37.80934562,144.9589896
-37.81501263,144.9735539
-37.82140347,144.9631295
-37.8192126,144.9588437
-37.81547929,144.9680331
-37.8097786,144.9745068
-37.8100066,144.9716814
-37.8119901,144.968646
-37.80750078,144.974078
-37.81722214,144.9577163
-37.81577881,144.9531047
-37.8158672,144.9623856
-37.80845736,144.954589
-37.82308899,144.95103
-37.81960583,144.9644901
-37.82154902,144.9613923
-37.81820178,144.9702992
-37.81791147,144.9546121
-37.82126193,144.950856
-37.82348297,144.9669051
-37.81139077,144.9744136
-37.8101,144.964
-37.81125272,144.9728854
-37.82185691,144.9702201
-37.80944086,144.9657939
-37.82301205,144.9644268
-37.80751136,144.9558781
-37.80888746,144.9759991
-37.8195584,144.9714348
-37.81216741,144.9541091
-37.81087564,144.9528546
-37.80667559,144.9659287
-37.81473955,144.9738391
-37.81352447,144.9623281
-37.82003657,144.9673671
-37.81694573,144.9537407
-37.81984983,144.9669928
-37.81621537,144.9705562
-37.80634853,144.9636697
-37.8154413,144.969563
-37.80640837,144.9561587
-37.82281706,144.961339
-37.80927289,144.9753874
-37.81914038,144.9617109
-37.81878086,144.9548284
-37.80559988,144.9697256
-37.81710579,144.9687675
-37.80777266,144.9623225
-37.81384956,144.9660117
-37.80802551,144.9751165
-37.81724318,144.9666246
-37.81747657,144.9598784
-37.81534887,144.9556453
-37.81185059,144.9749084
-37.82088993,144.973783
-37.82182676,144.9640787
-37.81882076,144.9732768
-37.81033238,144.9744104
-37.80783693,144.9696028
-37.81129975,144.9670826
-37.81886028,144.9579388
-37.81997781,144.9581687
-37.82220881,144.9581701
-37.81437107,144.95446
-37.80915278,144.9726461
-37.81682981,144.9707277
-37.8142892,144.9665353
-37.80825966,144.9525588
-37.82168604,144.974633
-37.80897473,144.9531864
-37.80969043,144.9517626
-37.80663649,144.9758115
-37.81207378,144.954477
-37.80881047,144.9717293
-37.80688205,144.9600074
-37.81411926,144.955517
-37.81524556,144.9632271
-37.81039613,144.9731021
-37.81582459,144.9695472
-37.81046608,144.9694559
-37.81481897,144.9701643
-37.81128446,144.951825
-37.80539124,144.953898
-37.81311523,144.9578191
-37.81230907,144.9756768
-37.81045768,144.9625296
-37.81103246,144.9623524
-37.81588321,144.9645826
-37.81421855,144.9736057
-37.80857119,144.9645807
-37.8183113,144.9754985
-37.81167653,144.9715326
-37.80535734,144.9562617
-37.81179911,144.9571407
-37.81063788,144.9654179
-37.82331559,144.9662676
-37.8144039,144.9711093
-37.81022055,144.96097
-37.81428538,144.951847
-37.81059298,144.966719
-37.8112505,144.9554629
-37.81317273,144.9606585
-37.8140092,144.9580249
-37.80626815,144.9605015
-37.81112671,144.9757986
-37.80604364,144.9586354
-37.80565543,144.9655542
-37.81561411,144.9743202
-37.82094766,144.9589284
-37.80914699,144.9641088
-37.81344743,144.9634672
-37.82129931,144.9590581
-37.81745112,144.9588711
-37.80892778,144.9555998
-37.81404583,144.9509104
-37.81963541,144.9526003
-37.81814245,144.9581639
-37.80613315,144.9670233
-37.81323635,144.9535437
-37.81062591,144.9513742
-37.80595781,144.963614
-37.80891342,144.9715396
-37.81481914,144.962009
-37.81227447,144.9612948
-37.8135,144.96
-37.80752814,144.9737214
-37.82109805,144.9764673
-37.8159224,144.9734375
-37.81790147,144.9681639
-37.8116569,144.970676
-37.81561693,144.9731468
-37.81280076,144.9745078
-37.81915023,144.9630115
-37.81043826,144.9688579
-37.8102157,144.9668033
-37.8155033,144.9604707
-37.81997452,144.9566125
-37.81258978,144.9681462
-37.80515455,144.9729929
-37.81655716,144.9643427
-37.80630197,144.9547838
-37.81633177,144.9519203
-37.8120818,144.9629894
-37.81381076,144.9565768
-37.81489027,144.9705368
-37.81572794,144.9524413
-37.81618301,144.9708506
-37.80837603,144.9606638
-37.8105,144.956
-37.8123045,144.9764488
-37.81267809,144.9744057
-37.80810679,144.9707438
-37.81483593,144.9584096
-37.82196397,144.9571354
-37.81021834,144.9510493
-37.82274718,144.9693516
-37.81461861,144.973433
-37.81463162,144.9641342
-37.81681285,144.9573581
-37.81085876,144.9644003
-37.8110894,144.9687622
-37.80967999,144.9570257
-37.80879195,144.955367
-37.81740267,144.9597856
-37.81214076,144.9732469
-37.81919988,144.966845
-37.82285937,144.9681397
-37.80689466,144.9618592
-37.82233418,144.9552118
-37.81630102,144.9708487
-37.82278713,144.9734
-37.82139227,144.9735072
-37.8104,144.958
-37.81367468,144.9566108
-37.80662497,144.9546853
-37.82040534,144.9699954
-37.81611136,144.9547953
-37.82062201,144.9547073
-37.81239481,144.9702472
-37.81515731,144.9578562
-37.81947921,144.9660988
-37.80836492,144.9672867
-37.81417301,144.9579377
-37.82148765,144.9680725
-37.81472202,144.9545213
-37.80989253,144.9523631
-37.81338034,144.9605372
-37.80683409,144.969465
-37.80674028,144.975212
-37.81336896,144.9517447
-37.8115445,144.971489
-37.81849409,144.9585537
-37.81837641,144.9717557
-37.81072879,144.9578213
-37.81531841,144.9618634
-37.81666398,144.9713378
-37.81422176,144.9625897
-37.8144782,144.9696098
-37.81674919,144.9579561
-37.80760767,144.9646925
-37.80796407,144.9678432
-37.8208278,144.9694639
-37.8121,144.961
-37.82130152,144.9552819
-37.81027679,144.966391
-37.80816647,144.9712063
-37.81967731,144.9708076
-37.81469469,144.9562267
-37.81249784,144.9651913
-37.81667575,144.9694969
-37.80755935,144.9644966
-37.81425978,144.953631
-37.81391834,144.9754523
-37.80907805,144.957405
-37.82130899,144.9732138
-37.81418672,144.9596769
-37.81357042,144.9667569
-37.8213002,144.9581805
-37.81215489,144.9708896
-37.80901872,144.9601515
-37.816301,144.9705807
-37.81501011,144.9523472
-37.80901432,144.9692536
-37.81395642,144.9514517
-37.817364,144.9729999
-37.82050496,144.9515577
-37.8214,144.964
-37.80741833,144.9616375
-37.81461123,144.9612867
-37.81108384,144.9522195
-37.82133492,144.9614142
-37.81437503,144.9723828
-37.82260833,144.97372
-37.81624163,144.969952
-37.82157282,144.9566056
-37.82031295,144.9523205
-37.8077945,144.9671017
-37.81127142,144.9687153
-37.81057403,144.9739375
-37.81134247,144.9649583
-37.82160393,144.9511337
-37.82043985,144.9550085
-37.81020212,144.956517
-37.81087978,144.9537071
-37.80522753,144.9658234
-37.81266602,144.9538387
-37.82054541,144.9537053
-37.81271623,144.9629153
-37.81936761,144.9759854
-37.81793726,144.9673484
-37.82010636,144.9760097
-37.82330907,144.9559639
-37.81677657,144.9512756
-37.81312716,144.9539345
-37.8150451,144.9526364
-37.82256973,144.9535676
-37.80963906,144.9681242
-37.81848329,144.9511088
-37.81076049,144.9545988
-37.81590462,144.9571862
-37.81703852,144.9635905
-37.82346685,144.9594082
-37.82282127,144.9658658
-37.8130906,144.9507254
-37.80987866,144.9681844
-37.82108904,144.9700807
-37.8219767,144.9588725
-37.81449529,144.9516351
-37.82071698,144.9705216
-37.82264438,144.9573842
-37.81490264,144.9608245
-37.8197629,144.9515058
-37.82059618,144.9583211
-37.81928274,144.9734047
-37.81238947,144.9748112
-37.81987368,144.9601751
-37.81195099,144.9743679
-37.8213,144.966
-37.81542702,144.9512387
-37.81601087,144.9682556
-37.81550156,144.9755396
-37.82015842,144.9609458
-37.80557777,144.9534645
-37.81885531,144.9667481
-37.81551796,144.960138
-37.81921037,144.9593446
-37.81498904,144.9723124
-37.80956443,144.9596966
-37.82247623,144.9523732
-37.81956548,144.9538727
-37.8113003,144.9507086
-37.80763355,144.9624402
-37.81520044,144.974922
-37.81106192,144.959034
-37.80816489,144.9630663
-37.80786098,144.9714691
-37.8176605,144.9549437
-37.81585188,144.976105
-37.81432293,144.9612491
-37.80585964,144.9616978
-37.82227409,144.9765072
-37.8096,144.96
-37.81206117,144.9655675
-37.82130162,144.9578825
-37.80671699,144.9650126
-37.8127175,144.9638631
-37.81115801,144.9598529
-37.81593406,144.9558665
-37.82137271,144.9644692
-37.8053863,144.9552368
-37.81943603,144.9682254
-37.8158,144.966
-37.82042035,144.9528267
-37.81384928,144.9540862
-37.82324545,144.9545155
-37.8146408,144.9626965
-37.81547858,144.9671157
-37.82108527,144.9708258
-37.8124389,144.9634628
-37.80705061,144.9526031
-37.80672609,144.9755933
-37.80651242,144.9596847
-37.81403995,144.9606399
-37.80760763,144.9761663
-37.81301959,144.965414
-37.81370196,144.9684481
-37.81632873,144.9625908
-37.81535134,144.9570293
-37.81715243,144.9718997
-37.81958794,144.9585356
-37.80663136,144.9685407
-37.81963426,144.9561282
-37.81534565,144.9558503
-37.80997587,144.9536098
-37.81377023,144.9525471
-37.80923502,144.9657178
-37.82010911,144.9616682
-37.82008519,144.970957
-37.82145318,144.9713739
-37.80733381,144.9685137
-37.80906039,144.9554162
-37.81965686,144.95888
-37.82226825,144.9753205
-37.80526734,144.9594226
-37.80855563,144.9721115
-37.81548857,144.9684871
-37.81003535,144.9730582
-37.80796093,144.9760606
-37.81354306,144.9623245
-37.81900438,144.9616792
-37.80868213,144.9684407
-37.81324116,144.959806
-37.8207231,144.960884
-37.81278984,144.9661798
-37.81364282,144.9661142
-37.80845398,144.9654859
-37.81311068,144.9713522
-37.81304268,144.9647146
-37.82320716,144.963294
-37.80639645,144.9748567
-37.82227181,144.9659827
-37.807157,144.9702785
-37.81245009,144.9634839
-37.81992695,144.9668804
-37.81229064,144.9587945
-37.81001047,144.9643536
-37.80628318,144.9742518
-37.81740477,144.957499
-37.80838324,144.9511186
-37.82098855,144.9703094
-37.81554884,144.9671671
-37.81769098,144.9601202
-37.82350854,144.9684177
-37.8199878,144.9731846
-37.81536109,144.958965
-37.81234966,144.9708609
-37.82009264,144.9625118
-37.81421768,144.956719
-37.821763,144.9546038
-37.8209275,144.9640589
-37.81453453,144.9739483
-37.81168249,144.9718441
-37.80728279,144.9550635
-37.8127,144.968
-37.82108303,144.9687755
-37.8074839,144.9710528
-37.80555372,144.9670769
-37.80764638,144.9641453
-37.81544308,144.9670194
-37.82238869,144.971012
-37.80704352,144.9597543
-37.80785578,144.9589619
-37.80699558,144.9679544
-37.82288584,144.9612397
-37.81991518,144.9624907
-37.80654622,144.9715988
-37.81389793,144.9706752
-37.82142864,144.9523233
-37.81692677,144.961488
-37.80681487,144.959533
-37.80680465,144.9671421
-37.80730413,144.9761403
-37.81580622,144.9632271
-37.81408298,144.9568705
-37.82187713,144.9640881
-37.80562491,144.9585489
-37.8135234,144.961353
-37.81010768,144.9607872
-37.8134044,144.9658854
-37.81034596,144.9642536
-37.81492973,144.9609001
-37.81349351,144.9703382
-37.81669944,144.952258
-37.81892793,144.9732527
-37.81263608,144.9512733
-37.81225382,144.953207
-37.80915404,144.9533052
-37.81181113,144.9543728
-37.80695826,144.9540306
-37.80525151,144.9703917
-37.8182,144.957
-37.81994558,144.9547768
-37.81453452,144.974742
-37.8098603,144.9687778
-37.81004011,144.9734608
-37.81304938,144.9577947
-37.80625372,144.9591998
-37.81045414,144.9575646
-37.82080146,144.9720647
-37.80552667,144.9589261
-37.81557704,144.9634413
-37.80555786,144.962826
-37.80832209,144.9512885
-37.81106899,144.9747491
-37.80837218,144.9692
-37.80958828,144.9685728
-37.8154,144.963
